# Format: ydoy, sod, sat, mw_value, mw_mean, mw_sigma, cs_by_mw(0/1), cs_by_gf(0/1), is_outlier(0/1)
2025,1,11640.000,C01,15.679,15.050,0.230,0,0,0
2025,1,11670.000,C01,15.802,15.050,0.230,0,0,0
2025,1,11700.000,C01,15.766,15.050,0.230,0,0,0
2025,1,11730.000,C01,15.652,15.050,0.230,0,0,0
2025,1,11760.000,C01,15.896,15.050,0.230,0,0,0
2025,1,11790.000,C01,15.424,15.050,0.230,0,0,0
2025,1,11820.000,C01,15.756,15.050,0.230,0,0,0
2025,1,11850.000,C01,15.708,15.050,0.230,0,0,0
2025,1,11880.000,C01,15.788,15.050,0.230,0,0,0
2025,1,11910.000,C01,15.639,15.050,0.230,0,0,0
2025,1,11940.000,C01,15.701,15.050,0.230,0,0,0
2025,1,11970.000,C01,15.786,15.050,0.230,0,0,0
2025,1,12000.000,C01,15.651,15.050,0.230,0,0,0
2025,1,12030.000,C01,15.726,15.050,0.230,0,0,0
2025,1,12060.000,C01,15.857,15.050,0.230,0,0,0
2025,1,12090.000,C01,15.737,15.050,0.230,0,0,0
2025,1,12120.000,C01,15.652,15.050,0.230,0,0,0
2025,1,12150.000,C01,15.800,15.050,0.230,0,0,0
2025,1,12180.000,C01,15.802,15.050,0.230,0,0,0
2025,1,12210.000,C01,15.489,15.050,0.230,0,0,0
2025,1,12240.000,C01,15.655,15.050,0.230,0,0,0
2025,1,12270.000,C01,15.634,15.050,0.230,0,0,0
2025,1,12300.000,C01,15.784,15.050,0.230,0,0,0
2025,1,12330.000,C01,15.609,15.050,0.230,0,0,0
2025,1,12360.000,C01,15.567,15.050,0.230,0,0,0
2025,1,12390.000,C01,15.898,15.050,0.230,0,0,0
2025,1,12420.000,C01,15.753,15.050,0.230,0,0,0
2025,1,12450.000,C01,15.860,15.050,0.230,0,0,0
2025,1,12480.000,C01,15.550,15.050,0.230,0,0,0
2025,1,12510.000,C01,15.635,15.050,0.230,0,0,0
2025,1,12540.000,C01,15.588,15.050,0.230,0,0,0
2025,1,12570.000,C01,15.429,15.050,0.230,0,0,0
2025,1,12600.000,C01,15.494,15.050,0.230,0,0,0
2025,1,12630.000,C01,15.751,15.050,0.230,0,0,0
2025,1,12660.000,C01,15.638,15.050,0.230,0,0,0
2025,1,12690.000,C01,15.349,15.050,0.230,0,0,0
2025,1,12720.000,C01,15.907,15.050,0.230,0,0,0
2025,1,12750.000,C01,15.624,15.050,0.230,0,0,0
2025,1,12780.000,C01,15.635,15.050,0.230,0,0,0
2025,1,12810.000,C01,15.621,15.050,0.230,0,0,0
2025,1,12840.000,C01,15.585,15.050,0.230,0,0,0
2025,1,12870.000,C01,15.392,15.050,0.230,0,0,0
2025,1,12900.000,C01,15.620,15.050,0.230,0,0,0
2025,1,12930.000,C01,15.577,15.050,0.230,0,0,0
2025,1,12960.000,C01,15.540,15.050,0.230,0,0,0
2025,1,12990.000,C01,15.744,15.050,0.230,0,0,0
2025,1,13020.000,C01,15.418,15.050,0.230,0,0,0
2025,1,13050.000,C01,15.521,15.050,0.230,0,0,0
2025,1,13080.000,C01,15.398,15.050,0.230,0,0,0
